user_id,age,location_country,count
140121,32.0,netherlands,1
75610,17.0,spain,1
75611,,germany,1
75612,,germany,1
75619,22.0,germany,1
75625,37.0,usa,1
106598,,usa,1
203474,,usa,1
75626,48.0,usa,1
75663,,canada,1
86178,,australia,1
75752,50.0,united kingdom,1
75767,12.0,australia,1
75773,25.0,united kingdom,1
214625,42.0,southafrica,1
75781,53.0,canada,1
76384,,usa,1
168224,,usa,1
152840,58.0,usa,1
272044,22.0,usa,1
175462,54.0,usa,1
189290,17.0,usa,1
99474,18.0,malaysia,1
206758,75.0,usa,2
75853,,usa,1
127264,34.0,united kingdom,1
248757,54.0,switzerland,1
174300,,usa,1
102641,47.0,usa,1
75928,67.0,australia,1
216020,22.0,spain,1
76018,,united kingdom,1
94996,37.0,germany,1
76033,62.0,usa,1
76039,39.0,usa,1
76082,24.0,usa,1
76095,25.0,spain,1
76101,,usa,1
76110,21.0,spain,1
76111,31.0,spain,1
76113,,usa,1
168378,55.0,canada,1
76133,,austria,1
76135,17.0,canada,1
218612,31.0,usa,1
245934,,usa,1
214405,,united kingdom,1
76275,65.0,usa,1
76278,43.0,spain,1
82822,,canada,1
276042,28.0,spain,1
76320,,usa,1
217591,25.0,usa,1
76342,,switzerland,4
178194,34.0,usa,1
103553,45.0,canada,1
221172,,usa,1
101916,,usa,1
207962,47.0,usa,1
114268,,usa,1
238743,,usa,1
207342,,usa,1
127841,,netherlands,1
232124,24.0,usa,1
260971,,canada,1
188740,,canada,1
138209,42.0,usa,1
80638,28.0,usa,1
158572,30.0,usa,1
83644,,usa,1
277242,,usa,1
214858,,canada,1
240260,,usa,1
76403,,germany,1
76425,16.0,usa,1
185975,,usa,1
224917,,empty,1
76445,29.0,spain,1
76470,15.0,australia,1
189165,76.0,usa,1
113169,,usa,1
194901,,canada,1
110318,,usa,1
90644,,united kingdom,1
136502,67.0,usa,1
264546,,canada,5
189794,31.0,united kingdom,1
190089,,usa,1
238817,44.0,usa,1
84129,51.0,australia,1
117845,32.0,usa,1
196679,46.0,usa,1
98675,49.0,usa,1
76537,,germany,1
195258,47.0,spain,1
76583,25.0,united kingdom,1
94744,45.0,united kingdom,27
206960,30.0,germany,1
213596,23.0,united kingdom,1
87411,40.0,usa,1
198855,14.0,usa,1
278168,39.0,united kingdom,1
266516,24.0,india,1
105450,15.0,romania,4
234936,28.0,portugal,2
151905,32.0,ireland,1
194209,50.0,usa,1
239188,18.0,australia,1
118874,41.0,newzealand,1
180443,32.0,united kingdom,1
191526,,australia,1
218973,,united kingdom,1
76632,17.0,spain,1
76661,,usa,1
76662,37.0,spain,1
76670,23.0,spain,1
76684,20.0,germany,1
76728,24.0,australia,1
212745,30.0,usa,1
97245,23.0,spain,1
76762,40.0,usa,1
117325,,usa,1
76777,,canada,1
271379,,canada,1
226235,,canada,1
255803,,usa,1
76813,36.0,argentina,1
190560,62.0,usa,1
194224,,usa,1
177910,,usa,1
196935,,canada,1
76858,34.0,usa,1
248086,58.0,usa,1
76878,31.0,france,1
76923,30.0,italy,1
76939,49.0,usa,1
203366,37.0,united kingdom,2
251460,,canada,1
76973,54.0,usa,1
76988,,usa,1
77050,,canada,2
111796,,usa,1
77099,14.0,spain,1
77104,51.0,usa,1
77113,52.0,australia,1
77146,53.0,australia,1
77156,51.0,sweden,1
77172,34.0,germany,1
109291,,usa,1
77198,27.0,ecuador,1
119145,32.0,canada,3
77232,,usa,1
77246,36.0,spain,1
77291,,netherlands,1
140269,17.0,canada,2
175772,,usa,1
209264,54.0,usa,1
214694,,empty,1
77484,15.0,usa,1
77575,23.0,spain,1
77587,27.0,norway,1
77610,63.0,newzealand,1
77662,,united kingdom,1
93389,45.0,usa,1
77698,31.0,germany,1
185699,,austria,1
77700,,usa,1
77787,,usa,1
77802,,usa,1
100378,,canada,1
240480,58.0,usa,1
184142,,usa,1
81461,12.0,usa,1
173554,34.0,usa,1
97172,19.0,usa,1
77864,,canada,1
113971,,australia,2
77882,,usa,2
173189,,usa,1
193828,,canada,1
77928,,usa,1
180673,,usa,1
225908,,usa,1
112071,,usa,1
77942,21.0,usa,1
77963,,united kingdom,1
77976,23.0,usa,1
77980,,usa,1
77984,49.0,usa,2
78114,21.0,brazil,1
251942,37.0,germany,2
237579,,usa,1
78226,65.0,usa,1
78313,31.0,australia,1
239523,35.0,austria,1
78388,,benin,1
78422,46.0,usa,1
78430,59.0,usa,1
78516,,usa,1
78515,,usa,1
78529,30.0,germany,1
89979,23.0,usa,1
78565,15.0,united kingdom,1
78605,34.0,usa,1
78621,24.0,lithuania,7
174666,23.0,iran,1
252249,28.0,argentina,1
78655,13.0,usa,1
78766,37.0,spain,1
169762,28.0,germany,3
222610,,germany,1
124738,33.0,japan,1
105227,23.0,brazil,4
229194,,usa,1
129050,,usa,2
133977,,usa,1
134505,62.0,usa,1
157309,,usa,1
178769,43.0,usa,1
201872,20.0,usa,1
78804,58.0,usa,1
78811,,united kingdom,1
133732,21.0,usa,1
197835,,usa,1
172820,22.0,usa,1
78843,,germany,1
179421,33.0,usa,1
78902,34.0,canada,1
78922,,usa,1
78933,29.0,brazil,3
99801,,united kingdom,1
206771,21.0,spain,1
78952,27.0,spain,1
202890,,usa,1
254193,,italy,1
240044,,united kingdom,1
78980,,canada,1
216688,,canada,1
171409,14.0,canada,1
134982,,canada,1
96609,,usa,2
107466,31.0,germany,2
97391,61.0,germany,1
79058,,switzerland,1
102479,,switzerland,1
79098,40.0,france,1
79118,15.0,bangladesh,1
79131,,usa,1
140254,,usa,1
230852,28.0,usa,1
128979,,usa,1
120412,,singapore,1
98948,,usa,1
230540,,usa,1
245385,55.0,usa,3
183289,49.0,usa,1
277031,,usa,1
164992,,canada,1
244882,57.0,usa,1
79221,21.0,portugal,1
124459,21.0,portugal,1
79228,,usa,2
79262,34.0,austria,1
79274,,usa,1
244506,59.0,usa,2
79308,26.0,united kingdom,1
79343,43.0,canada,1
79365,,usa,1
79378,,usa,1
79419,,usa,1
130938,51.0,germany,1
253996,80.0,usa,1
79498,38.0,usa,1
79502,,italy,1
79583,31.0,usa,1
79585,29.0,usa,1
197678,38.0,germany,1
272174,,germany,2
79625,39.0,usa,1
79638,37.0,united kingdom,2
129571,43.0,usa,1
79676,,usa,1
79681,15.0,germany,1
101463,,germany,1
163286,24.0,germany,1
79697,,usa,1
160462,,usa,1
109356,,usa,2
186343,,usa,1
250422,15.0,usa,1
185337,,usa,1
108864,26.0,germany,1
79850,29.0,usa,1
105555,18.0,united kingdom,1
257446,18.0,spain,1
79935,27.0,switzerland,1
116482,,usa,1
79938,,usa,1
105229,,usa,1
96260,39.0,australia,1
127856,19.0,australia,1
148655,,newzealand,1
225433,36.0,australia,2
251526,,australia,1
259408,,usa,1
79998,14.0,chile,1
80031,,usa,1
80032,,newzealand,1
236590,25.0,germany,1
80062,44.0,usa,1
187449,,usa,1
215492,,usa,3
88886,53.0,united kingdom,1
164521,32.0,germany,1
238809,35.0,germany,1
80086,,germany,1
164682,47.0,germany,3
80087,,germany,1
80166,,usa,1
232286,33.0,usa,1
80208,,usa,1
158522,14.0,argentina,1
80331,60.0,australia,1
246396,30.0,usa,1
238213,19.0,usa,1
119025,,united kingdom,1
125401,,usa,1
224172,,usa,1
80513,23.0,spain,1
251602,26.0,portugal,2
189362,28.0,united kingdom,1
80556,,southkorea,1
80559,29.0,usa,1
147773,44.0,spain,1
80613,20.0,usa,1
80626,,germany,1
80646,54.0,usa,1
80647,52.0,usa,1
80670,,usa,1
239897,,usa,1
179653,,usa,1
188225,11.0,usa,1
248375,61.0,canada,1
163665,,germany,1
250961,,germany,3
173128,,germany,1
191675,36.0,canada,1
251329,39.0,usa,1
80848,29.0,usa,1
155793,34.0,germany,1
80892,37.0,united kingdom,1
80907,,germany,1
157296,26.0,spain,1
80932,20.0,newzealand,1
167821,53.0,usa,1
244771,,usa,1
81012,,usa,1
81028,,usa,1
81031,,usa,1
81039,,united kingdom,1
81043,27.0,usa,1
81072,50.0,usa,1
241603,39.0,guineabissau,1
190090,26.0,spain,1
81132,,usa,1
81134,,usa,1
81155,,usa,1
81204,,united kingdom,1
94534,,united kingdom,1
81225,16.0,usa,1
81262,,italy,1
223358,49.0,australia,1
81296,31.0,canada,1
135027,27.0,united kingdom,1
142443,,united kingdom,1
271717,27.0,switzerland,1
81314,69.0,usa,2
81395,47.0,usa,1
81403,38.0,usa,1
81410,,usa,1
81442,,canada,1
260620,,canada,1
81503,58.0,canada,1
241348,,usa,1
263906,21.0,newzealand,1
81588,,usa,1
91857,32.0,canada,1
242399,,canada,1
272381,56.0,usa,1
81614,,usa,1
81615,34.0,usa,1
81628,,usa,1
81653,,usa,1
81721,,croatia,1
81761,32.0,usa,1
81784,22.0,usa,1
218567,22.0,usa,1
81852,27.0,canada,1
114831,27.0,united kingdom,1
108291,25.0,canada,1
196217,,canada,1
225124,36.0,spain,1
111688,,united kingdom,1
218410,26.0,usa,1
169796,,usa,1
270745,,usa,1
82009,33.0,germany,1
82068,35.0,spain,1
82075,41.0,switzerland,1
258360,,usa,1
82091,,finland,1
82115,23.0,portugal,1
102168,37.0,france,1
237601,,usa,1
122497,,canada,1
82175,25.0,canada,1
82231,41.0,usa,1
115787,57.0,usa,1
242770,,usa,1
82280,42.0,australia,1
82292,,usa,1
180008,,germany,1
82353,53.0,germany,1
82416,,usa,1
273720,,usa,1
82437,22.0,france,1
171801,24.0,usa,1
268079,,usa,1
108047,34.0,italy,1
173617,,usa,1
82588,,canada,1
82589,,canada,1
82596,9.0,united kingdom,1
147417,,usa,1
82672,,usa,1
207066,,usa,1
82680,,usa,1
82695,15.0,luxembourg,1
148371,31.0,united kingdom,1
253854,,germany,1
82789,38.0,usa,1
82790,23.0,usa,1
82793,13.0,ireland,8
82801,,usa,1
193462,51.0,usa,1
82889,43.0,germany,1
245869,,usa,1
82900,,australia,1
82911,15.0,australia,1
110519,,usa,1
142452,28.0,united kingdom,1
82957,43.0,usa,1
82961,22.0,united kingdom,1
83016,32.0,usa,1
83031,27.0,germany,1
186532,27.0,germany,1
270378,24.0,italy,1
235167,39.0,france,1
276336,39.0,canada,1
83168,,usa,1
83185,40.0,germany,2
222663,,usa,2
241231,,canada,1
83273,,canada,1
269261,43.0,usa,1
135240,,usa,1
187819,72.0,canada,3
88563,,canada,1
83328,,united kingdom,1
91319,43.0,usa,1
83518,57.0,usa,1
147136,34.0,united kingdom,1
182892,19.0,united kingdom,1
83547,48.0,switzerland,1
83549,,usa,1
214384,38.0,usa,1
221822,16.0,usa,1
126888,,germany,1
83605,63.0,usa,1
83623,,usa,1
83631,,usa,1
152113,,usa,1
147842,44.0,italy,1
116326,,usa,1
224689,44.0,usa,1
83674,38.0,spain,1
83678,21.0,usa,1
258722,25.0,usa,1
84038,69.0,empty,1
83722,59.0,france,1
259691,,usa,3
218561,,canada,1
83789,,canada,1
262613,,empty,1
83840,31.0,brazil,1
83847,34.0,germany,1
83873,29.0,finland,1
83893,,canada,1
258635,24.0,usa,1
83946,,canada,1
217769,27.0,italy,1
171519,26.0,italy,1
83973,46.0,usa,1
264575,36.0,spain,1
84008,,usa,3
237026,37.0,usa,1
84035,24.0,germany,1
84134,,empty,1
84148,,usa,1
139528,,usa,1
158391,,usa,1
192488,,usa,1
84209,56.0,usa,1
266314,,usa,1
84263,,united kingdom,1
84290,44.0,germany,1
97810,,netherlands,1
84327,39.0,spain,1
84337,54.0,italy,1
84347,19.0,germany,1
84351,38.0,germany,1
84402,,germany,1
84424,23.0,usa,1
84433,19.0,germany,1
84443,,usa,1
84456,65.0,usa,1
84464,44.0,australia,1
250761,,france,1
84490,14.0,united kingdom,1
84522,,usa,1
137304,,usa,1
242471,21.0,switzerland,1
84584,24.0,netherlands,1
84587,79.0,usa,1
84621,,germany,1
84625,30.0,taiwan,1
84633,,germany,1
84660,,germany,1
84665,,empty,1
84666,,usa,1
84708,,usa,2
173070,,usa,1
261235,15.0,newzealand,1
215902,,newzealand,1
84723,,usa,1
170196,,usa,1
191945,57.0,greece,1
84747,,usa,2
84778,,germany,1
172691,49.0,germany,1
84816,,usa,1
84822,70.0,usa,1
85315,19.0,germany,1
239752,28.0,germany,1
84834,,germany,1
84860,,germany,1
174215,41.0,germany,1
174259,,germany,4
232631,,usa,1
84888,,canada,1
95755,37.0,usa,1
135009,22.0,usa,1
84975,,usa,1
84988,42.0,france,2
220129,17.0,belgium,1
84994,34.0,france,1
84995,26.0,france,2
85006,30.0,italy,1
200355,13.0,usa,1
85083,,usa,1
85084,,australia,1
85091,29.0,italy,1
85119,30.0,usa,2
85136,18.0,australia,1
85173,27.0,germany,1
85246,19.0,usa,1
131895,28.0,usa,1
85277,61.0,germany,1
85301,,germany,1
85348,,united kingdom,1
218793,38.0,germany,1
85397,59.0,australia,1
85399,16.0,usa,1
266797,,australia,1
193138,33.0,usa,1
177858,58.0,canada,2
85509,20.0,united kingdom,1
133819,31.0,belgium,1
208703,,usa,1
193566,,canada,1
278065,26.0,usa,1
169538,,usa,1
85600,39.0,usa,1
85609,45.0,usa,1
264883,22.0,usa,1
235386,27.0,usa,2
85627,21.0,united kingdom,1
226147,,newzealand,2
85696,,usa,1
201143,35.0,usa,1
271107,,canada,1
85751,33.0,usa,1
119297,65.0,canada,1
95831,,usa,1
94438,31.0,usa,1
85788,36.0,usa,1
91105,32.0,usa,1
85801,24.0,usa,1
139218,51.0,usa,1
85829,35.0,united kingdom,1
217014,,usa,1
103196,,usa,1
250032,,usa,1
85972,,germany,1
85975,,germany,1
85998,,canada,1
272393,27.0,usa,1
182251,40.0,germany,2
170387,71.0,canada,1
86038,28.0,newzealand,1
188670,18.0,france,1
233972,50.0,usa,3
86069,23.0,usa,1
140737,49.0,usa,1
227324,,usa,1
206645,32.0,canada,1
108239,22.0,united kingdom,1
171590,,usa,1
241647,27.0,usa,1
221790,,australia,1
240315,,austria,1
180751,,germany,1
221573,18.0,usa,1
164109,,usa,1
161857,15.0,usa,1
256088,,usa,1
110511,,usa,1
172899,35.0,united kingdom,1
188425,22.0,usa,1
243976,23.0,usa,1
194737,41.0,newzealand,1
86252,16.0,usa,1
86286,46.0,germany,1
168311,34.0,united kingdom,1
86319,,usa,1
86322,31.0,canada,1
86331,20.0,germany,1
86335,24.0,spain,1
196731,,usa,1
86439,,usa,1
197949,,usa,1
86485,,usa,1
86549,43.0,germany,1
154127,22.0,usa,1
142320,25.0,germany,2
86594,32.0,argentina,1
86607,53.0,spain,3
86620,,germany,1
86639,,italy,1
258066,25.0,newzealand,1
86691,27.0,united kingdom,1
121631,36.0,spain,1
86767,,germany,1
87275,26.0,germany,1
86784,,usa,2
86826,44.0,usa,1
209095,,usa,1
121844,,usa,2
137285,,usa,1
86851,,canada,1
86852,,canada,1
86873,27.0,united kingdom,1
86881,24.0,usa,1
86883,27.0,germany,1
86914,20.0,australia,2
227827,18.0,usa,1
86937,28.0,germany,1
87028,,germany,1
87066,30.0,bulgaria,1
175914,,canada,2
142771,,usa,1
147658,41.0,usa,1
165716,,canada,1
217410,,usa,1
131220,30.0,usa,1
93848,,usa,1
239971,,usa,1
106053,,usa,1
218548,,usa,3
256818,30.0,austria,6
152916,47.0,usa,2
92106,16.0,usa,1
87157,14.0,usa,1
87175,,usa,1
242725,,usa,1
87185,,usa,1
87246,44.0,spain,4
87269,,usa,1
206382,57.0,usa,2
87272,34.0,usa,1
87306,,usa,1
87317,30.0,spain,1
87327,41.0,france,1
87331,,spain,1
154282,47.0,usa,2
87440,,usa,1
270541,,usa,1
188454,,usa,1
169073,22.0,usa,1
132296,,usa,1
102178,,germany,1
99505,,usa,1
87582,,usa,3
87586,23.0,spain,1
126707,28.0,france,1
169974,,usa,1
87637,49.0,usa,2
87650,50.0,usa,1
87682,61.0,france,1
87693,49.0,usa,1
251927,34.0,belgium,1
209422,56.0,usa,1
268336,56.0,canada,1
162616,,usa,1
264498,,usa,1
105390,36.0,usa,1
158633,,usa,1
87795,34.0,usa,1
87855,20.0,germany,1
87864,,united kingdom,1
87915,65.0,newzealand,1
87934,,switzerland,1
252235,40.0,germany,1
208805,,usa,1
227918,23.0,unitedarabemirates,1
87959,,usa,1
155600,,usa,1
138234,54.0,usa,1
88005,24.0,france,1
88047,22.0,usa,1
88060,75.0,usa,1
255325,,usa,1
187339,54.0,germany,1
129327,26.0,germany,2
181152,55.0,argentina,1
88112,70.0,usa,1
88115,,india,2
101934,,usa,1
205055,32.0,usa,1
88127,,canada,1
88154,51.0,usa,1
88195,52.0,usa,1
205957,71.0,usa,1
160926,22.0,usa,1
92077,,sweden,1
244002,66.0,usa,3
243907,,usa,2
240651,24.0,spain,1
155304,17.0,germany,4
229617,22.0,germany,1
88314,,usa,2
206446,,usa,1
119462,47.0,usa,1
204558,65.0,usa,1
140252,,germany,1
153142,28.0,germany,2
240022,,germany,1
176485,,usa,1
88418,,germany,2
197890,,usa,1
88459,55.0,united kingdom,1
197331,42.0,united kingdom,1
212787,30.0,united kingdom,1
169802,30.0,united kingdom,2
88634,56.0,usa,1
88650,,usa,1
88656,56.0,usa,1
231291,,usa,1
252932,,usa,1
230875,,usa,1
124914,,usa,1
239510,38.0,usa,1
187966,,usa,1
171179,24.0,germany,2
88705,,usa,1
88711,,france,1
172558,18.0,canada,4
192213,,usa,1
127819,,usa,1
93696,,usa,1
218464,,usa,1
156329,46.0,usa,1
148122,53.0,usa,1
88777,,usa,1
88820,,usa,1
88862,,usa,1
106832,29.0,canada,1
191868,49.0,usa,1
212198,51.0,usa,1
183202,53.0,canada,1
176967,,canada,1
261148,14.0,usa,2
88969,19.0,australia,1
101595,55.0,germany,1
182024,,germany,1
277687,41.0,germany,1
165744,35.0,germany,1
88984,,australia,1
88985,48.0,usa,1
89008,,usa,1
89040,16.0,switzerland,1
123672,,netherlands,2
256693,,canada,1
225857,,canada,1
89080,26.0,romania,1
99266,,canada,1
114202,16.0,usa,1
175416,41.0,usa,1
89108,68.0,newzealand,1
89109,,usa,1
89150,35.0,canada,1
89164,34.0,usa,1
94352,,italy,1
233443,,italy,1
89283,35.0,usa,1
89290,,usa,1
89314,35.0,portugal,2
89316,52.0,france,1
89324,42.0,united kingdom,1
215170,,usa,1
89360,,germany,2
165367,32.0,germany,1
89363,,usa,1
147864,,bolivia,1
89511,,usa,1
205748,53.0,usa,1
185807,,usa,1
140653,,italy,1
89621,,usa,1
200231,,usa,1
89629,37.0,southafrica,1
256717,,usa,1
89678,,usa,1
89690,30.0,france,1
89744,,italy,1
89843,,usa,2
89865,81.0,usa,1
89866,25.0,spain,1
98070,25.0,usa,1
89876,18.0,germany,1
89900,,usa,1
109874,76.0,usa,1
89906,,usa,1
151902,15.0,usa,1
89939,,usa,1
89980,,usa,1
89988,18.0,usa,1
208295,18.0,usa,1
90027,15.0,canada,1
120156,35.0,finland,1
90123,68.0,united kingdom,1
90156,31.0,germany,1
90162,21.0,spain,1
90178,,usa,1
90181,40.0,usa,1
90196,13.0,australia,1
262172,28.0,belgium,1
200596,30.0,france,1
218768,35.0,france,1
90239,18.0,united kingdom,1
99828,,united kingdom,1
90274,29.0,italy,1
136566,36.0,belgium,1
196325,42.0,australia,1
97839,23.0,usa,1
90378,,usa,1
90404,,usa,1
90434,38.0,united kingdom,1
90461,43.0,germany,1
157107,,germany,1
166447,,germany,1
90489,,usa,1
90520,,italy,1
90602,,empty,1
90626,,france,1
90693,13.0,usa,2
180094,,usa,1
154867,31.0,usa,1
109449,38.0,usa,1
260562,60.0,usa,1
216681,,usa,1
90805,,germany,1
117273,21.0,germany,1
90857,,usa,1
152464,47.0,germany,3
91048,59.0,usa,1
105779,33.0,usa,1
91085,45.0,argentina,4
91180,,usa,2
116484,,usa,1
91220,,germany,1
91232,55.0,usa,1
91272,,usa,1
91304,50.0,usa,1
251331,,usa,1
91346,,austria,1
91368,43.0,switzerland,1
91393,,usa,1
91515,,usa,1
264412,20.0,spain,1
140257,,usa,1
91580,57.0,usa,1
91616,,switzerland,1
110484,25.0,canada,1
91629,,germany,1
159327,44.0,spain,1
102610,,usa,1
91653,,canada,1
112676,57.0,usa,1
91812,,canada,1
91822,60.0,usa,1
171751,,usa,1
269775,,usa,1
91906,22.0,usa,1
91915,,australia,2
260177,29.0,united kingdom,1
184362,,canada,1
218306,50.0,empty,1
278389,43.0,australia,1
91932,58.0,united kingdom,1
142151,29.0,usa,1
92016,,usa,1
92084,27.0,australia,1
92087,34.0,usa,1
92091,38.0,usa,1
170271,51.0,usa,1
248715,21.0,united kingdom,1
92175,,usa,1
92187,48.0,usa,1
92197,34.0,australia,1
92221,,usa,1
92223,,usa,1
92244,51.0,spain,1
92245,,canada,1
92322,,spain,1
92333,69.0,usa,2
92366,,germany,1
229377,,austria,1
139431,50.0,germany,1
92425,27.0,usa,1
92442,53.0,germany,1
92500,,canada,1
92514,,germany,1
173170,38.0,usa,1
92594,77.0,usa,1
92635,,usa,1
123786,,usa,1
92673,59.0,usa,1
259838,22.0,philippines,3
92700,71.0,usa,1
121578,,usa,1
92773,,usa,1
225770,,usa,1
92775,,united kingdom,1
92789,,usa,1
260432,23.0,usa,1
260639,50.0,usa,2
92813,,belgium,1
92831,,usa,1
92843,,australia,1
252208,31.0,united kingdom,1
92857,45.0,australia,1
273643,,usa,1
213000,43.0,usa,1
150598,36.0,spain,1
92862,17.0,empty,1
136535,35.0,spain,2
198537,41.0,united kingdom,1
254569,,usa,1
121159,29.0,germany,1
92977,,usa,1
169335,21.0,spain,1
92988,,usa,1
93039,55.0,usa,6
226839,,usa,1
261199,,usa,1
227431,,usa,1
106456,29.0,usa,1
186868,43.0,usa,1
112769,,usa,1
181146,45.0,usa,1
229152,32.0,usa,1
228546,,usa,1
133471,14.0,usa,1
98901,45.0,france,1
178748,,usa,1
176754,38.0,usa,1
93079,22.0,usa,1
210398,24.0,usa,1
107074,37.0,usa,1
257887,,germany,1
195732,20.0,united kingdom,1
228864,,usa,2
93162,,canada,1
93183,17.0,usa,1
153977,28.0,australia,1
255907,50.0,italy,1
93298,,canada,1
93324,,usa,1
93336,,usa,1
93337,65.0,australia,1
162777,,united kingdom,2
203982,,usa,1
139054,56.0,usa,1
206679,,usa,3
181031,23.0,usa,1
271408,,usa,1
272740,30.0,usa,1
186760,41.0,usa,1
255611,36.0,usa,1
136599,37.0,usa,1
93366,46.0,canada,1
93402,41.0,usa,1
93411,31.0,usa,1
93417,,usa,1
93423,13.0,australia,1
224128,47.0,australia,1
269520,63.0,usa,1
93434,15.0,spain,1
166350,23.0,spain,1
210550,55.0,spain,1
93509,23.0,netherlands,1
267135,,usa,1
277830,16.0,usa,1
93683,,usa,1
93709,51.0,usa,1
213116,,usa,1
111366,27.0,usa,1
93820,58.0,australia,2
93854,,usa,1
166493,25.0,usa,1
93938,60.0,usa,1
262970,,usa,1
93976,,usa,1
220470,60.0,usa,1
94053,8.0,usa,1
94060,,united kingdom,1
94118,,canada,1
94187,,usa,1
268324,21.0,usa,1
94199,,usa,1
233211,,usa,1
236973,,usa,1
94239,,usa,1
158914,,usa,1
113382,28.0,usa,1
117571,36.0,spain,2
114038,,spain,1
262661,27.0,spain,1
94245,,usa,1
94252,30.0,usa,1
94268,55.0,usa,1
94270,35.0,germany,1
94291,22.0,canada,1
154010,18.0,usa,1
262358,19.0,usa,1
146149,,usa,1
231397,,usa,1
184618,,usa,1
210078,20.0,usa,3
243381,17.0,usa,1
189283,,usa,1
94357,,usa,1
94415,44.0,usa,1
94419,26.0,usa,1
94421,30.0,united kingdom,1
94431,42.0,spain,1
234850,20.0,usa,3
94456,43.0,united kingdom,1
214687,,usa,1
94488,28.0,united kingdom,1
158990,62.0,usa,1
94503,,united kingdom,1
94506,,usa,1
94515,21.0,united kingdom,2
94523,,usa,1
94544,,germany,1
222279,,australia,1
94581,,usa,1
94602,,italy,1
94632,,switzerland,1
94658,45.0,usa,1
94718,,canada,1
110485,,united kingdom,1
94842,,usa,1
190870,,newzealand,1
165375,,italy,2
94921,32.0,usa,1
268418,28.0,usa,1
275152,,usa,1
112579,,usa,1
246224,,usa,1
173105,35.0,usa,1
94973,,southafrica,1
94974,,usa,1
238312,24.0,spain,1
254178,30.0,turkey,4
116408,35.0,usa,7
254586,,switzerland,1
192545,,usa,1
160839,,usa,1
95707,38.0,usa,1
181229,,usa,2
231206,32.0,usa,1
249966,41.0,usa,1
95155,,usa,1
152414,,usa,1
95166,28.0,australia,1
95476,73.0,usa,1
95180,25.0,usa,1
265810,,usa,1
271436,55.0,usa,1
219263,,usa,1
263492,44.0,usa,1
116510,64.0,usa,1
188413,,usa,1
95214,44.0,norway,1
95286,29.0,australia,1
123372,,australia,1
172425,22.0,australia,1
106813,53.0,canada,1
118907,,canada,1
174502,46.0,usa,1
203187,23.0,usa,1
95365,61.0,usa,1
95374,,canada,1
124773,49.0,usa,1
95428,40.0,usa,1
263987,54.0,usa,1
95513,48.0,usa,1
111344,48.0,united kingdom,1
95543,25.0,usa,1
95556,,usa,1
133955,58.0,usa,1
176833,,united kingdom,1
229131,,usa,1
95651,,italy,1
207689,,usa,1
95728,37.0,canada,1
95742,,germany,1
95757,44.0,germany,1
95787,32.0,germany,1
233780,,united kingdom,1
95878,29.0,spain,1
95884,22.0,portugal,1
247183,26.0,luxembourg,1
192152,27.0,switzerland,1
159768,25.0,spain,1
222842,,usa,1
106049,,usa,1
115727,16.0,australia,1
235807,,australia,1
185606,,usa,1
245217,14.0,malaysia,1
95960,,canada,1
226428,,canada,1
183511,35.0,usa,1
95983,,usa,1
103722,,usa,1
96001,,usa,1
96026,61.0,australia,1
96027,16.0,australia,1
96048,28.0,germany,1
96117,41.0,germany,1
114081,35.0,germany,1
173551,24.0,germany,1
96176,27.0,sweden,1
96178,14.0,usa,1
96183,,usa,1
193694,,usa,4
96206,28.0,philippines,1
96218,48.0,usa,1
96279,,usa,1
197489,,germany,2
96334,28.0,united kingdom,1
157100,,canada,1
96361,24.0,switzerland,1
96427,,usa,1
272943,24.0,usa,1
256786,,australia,1
96483,36.0,usa,1
173900,45.0,newzealand,1
230638,38.0,usa,1
179818,24.0,spain,1
96563,,usa,2
276022,,usa,1
96631,,united kingdom,1
96646,,usa,1
96705,,switzerland,1
96711,,usa,3
96758,51.0,usa,1
165690,,usa,1
96819,51.0,united kingdom,1
119789,,united kingdom,1
96823,,usa,1
96877,,usa,1
96901,,usa,1
247603,5.0,fiji,1
96945,,germany,1
96948,50.0,germany,1
96971,,canada,1
